"SN","Village Name","Before Merge",,,"After Merge",,
,,"EVR","NGONI","Total","EVR","NGONI","Total"
1,"Biwi","291 ","125 ","416 ","287 ","124 ","411 "
2,"Bwalo 1","185 ","0 ","185 ","181 ","0 ","181 "
3,"Bwalo 2","370 ","0 ","370 ","360 ","0 ","360 "
4,"Bwatha","1,206 ","243 ","1,449 ","1,198 ","243 ","1,441 "
5,"Chagamba","1 ","0 ","1 ","1 ","0 ","1 "
6,"Chagamba 1","324 ","0 ","324 ","321 ","0 ","321 "
7,"Chakale","470 ","101 ","571 ","469 ","101 ","570 "
8,"Chakale ","0 ","1 ","1 ","0 ","1 ","1 "
9,"Chalasa","1,300 ","219 ","1,519 ","1,217 ","219 ","1,436 "
10,"Chaonya","209 ","18 ","227 ","209 ","18 ","227 "
11,"Chidalanda","704 ","171 ","875 ","700 ","169 ","869 "
12,"Chikamba","571 ","115 ","686 ","571 ","115 ","686 "
13,"Chikolokoto","123 ","6 ","129 ","123 ","6 ","129 "
14,"Chimphepo Chalasa","374 ","0 ","374 ","373 ","0 ","373 "
15,"Chimphepo-Chalasa","1 ","0 ","1 ","1 ","0 ","1 "
16,"Chisompha","272 ","0 ","272 ","269 ","0 ","269 "
17,"Chitawa","132 ","1 ","133 ","130 ","1 ","131 "
18,"Chitululu","806 ","45 ","851 ","803 ","45 ","848 "
19,"Chiyendanchiwanda","2 ","0 ","2 ","2 ","0 ","2 "
20,"Chizele","190 ","151 ","341 ","188 ","150 ","338 "
21,"Chizumba","738 ","389 ","1,127 ","728 ","387 ","1,115 "
22,"Chule 1","422 ","0 ","422 ","422 ","0 ","422 "
23,"Chule 2","747 ","0 ","747 ","740 ","0 ","740 "
24,"Dongolosi","775 ","90 ","865 ","770 ","90 ","860 "
25,"Fainda","173 ","3 ","176 ","173 ","3 ","176 "
26,"Kabwabwa","0 ","13 ","13 ","0 ","13 ","13 "
27,"Kabzyoko","623 ","0 ","623 ","620 ","0 ","620 "
28,"Kacheche","535 ","3 ","538 ","535 ","3 ","538 "
29,"Kafutwe","1,059 ","464 ","1,523 ","1,059 ","460 ","1,519 "
30,"Kalulu","257 ","33 ","290 ","256 ","33 ","289 "
31,"Kamadzi","1,038 ","0 ","1,038 ","1,033 ","0 ","1,033 "
32,"Kambira","420 ","32 ","452 ","412 ","32 ","444 "
33,"Kambulire 1","1,114 ","0 ","1,114 ","1,107 ","0 ","1,107 "
34,"Kambulire 2","626 ","0 ","626 ","626 ","0 ","626 "
35,"Kambulire II","5 ","0 ","5 ","5 ","0 ","5 "
36,"Kamphinga","1,048 ","326 ","1,374 ","1,048 ","325 ","1,373 "
37,"Kaning'a","0 ","64 ","64 ","0 ","64 ","64 "
38,"Kaning'a","350 ","0 ","350 ","342 ","0 ","342 "
39,"Kanyoza","980 ","345 ","1,325 ","970 ","343 ","1,313 "
40,"Kazinkambani","168 ","39 ","207 ","168 ","39 ","207 "
41,"Kholongo","559 ","49 ","608 ","558 ","49 ","607 "
42,"Konkha","3 ","4 ","7 ","3 ","4 ","7 "
43,"Kuthengo","192 ","1 ","193 ","180 ","1 ","181 "
44,"Malenga","337 ","49 ","386 ","335 ","48 ","383 "
45,"Mankhwazi","772 ","16 ","788 ","748 ","16 ","764 "
46,"Maole","533 ","104 ","637 ","533 ","104 ","637 "
47,"Maselelo","3 ","0 ","3 ","3 ","0 ","3 "
48,"Maselero","1,306 ","74 ","1,380 ","1,302 ","74 ","1,376 "
49,"Masumba","422 ","2 ","424 ","421 ","2 ","423 "
50,"Matchakaza","908 ","11 ","919 ","904 ","11 ","915 "
51,"Mawanda","603 ","2 ","605 ","591 ","2 ","593 "
52,"Mazira","564 ","93 ","657 ","560 ","93 ","653 "
53,"Mbalame","737 ","190 ","927 ","737 ","190 ","927 "
54,"Mbalani","0 ","17 ","17 ","0 ","17 ","17 "
55,"Mbewa","411 ","39 ","450 ","411 ","39 ","450 "
56,"Mbulachisa","253 ","5 ","258 ","247 ","5 ","252 "
57,"Mchazime","198 ","7 ","205 ","197 ","7 ","204 "
58,"Mchena","478 ","16 ","494 ","471 ","16 ","487 "
59,"Mdzoole","795 ","71 ","866 ","788 ","71 ","859 "
60,"Mfuti","393 ","19 ","412 ","391 ","19 ","410 "
61,"Mgwadula","190 ","2 ","192 ","185 ","2 ","187 "
62,"Misewu","452 ","25 ","477 ","447 ","25 ","472 "
63,"Mkupeta","178 ","1 ","179 ","178 ","1 ","179 "
64,"Mmaso","268 ","0 ","268 ","261 ","0 ","261 "
65,"Mndele","528 ","198 ","726 ","528 ","197 ","725 "
66,"Mphambu","313 ","7 ","320 ","313 ","7 ","320 "
67,"Mphonde","1,474 ","89 ","1,563 ","1,471 ","89 ","1,560 "
68,"Mseteza","357 ","60 ","417 ","356 ","60 ","416 "
69,"Mtema","177 ","0 ","177 ","176 ","0 ","176 "
70,"Mtema 1","1,402 ","0 ","1,402 ","1,391 ","0 ","1,391 "
71,"Mtema 2","653 ","0 ","653 ","647 ","0 ","647 "
72,"Mtsukwa Chikupa","675 ","0 ","675 ","665 ","0 ","665 "
73,"Mtsukwa chikupa","0 ","2 ","2 ","0 ","2 ","2 "
74,"Mtsukwa Kalonje","171 ","0 ","171 ","169 ","0 ","169 "
75,"Mutu","2,087 ","1 ","2,088 ","2,081 ","1 ","2,082 "
76,"Mwaza","1,017 ","271 ","1,288 ","1,007 ","271 ","1,278 "
77,"Mzingo","509 ","159 ","668 ","508 ","158 ","666 "
78,"Mzumazi","18 ","7 ","25 ","18 ","7 ","25 "
79,"Nchazime","3 ","0 ","3 ","3 ","0 ","3 "
80,"Ndalama","176 ","5 ","181 ","171 ","5 ","176 "
81,"Ngoza","122 ","42 ","164 ","122 ","42 ","164 "
82,"Nkhadani 1","274 ","0 ","274 ","274 ","0 ","274 "
83,"Nkhadani 2","271 ","0 ","271 ","268 ","0 ","268 "
84,"Nkhanamba","950 ","122 ","1,072 ","932 ","119 ","1,051 "
85,"Nkhonkha","755 ","66 ","821 ","751 ","65 ","816 "
86,"Nkhuchi","80 ","0 ","80 ","76 ","0 ","76 "
87,"Nsanda","565 ","20 ","585 ","556 ","20 ","576 "
88,"Ntandazo","3 ","0 ","3 ","3 ","0 ","3 "
89,"Nzumazi","2,082 ","0 ","2,082 ","2,077 ","0 ","2,077 "
90,"Other","5 ","0 ","5 ","4 ","0 ","4 "
91,"Ngoza","3 ","0 ","3 ","3 ","0 ","3 "
92,"Nkhuntchi","24 ","0 ","24 ","23 ","0 ","23 "
93,"Tonde","9 ","0 ","9 ","9 ","0 ","9 "
94,"Undi","5 ","0 ","5 ","5 ","0 ","5 "
95,"Pheleni","1,351 ","1 ","1,352 ","1,348 ","1 ","1,349 "
96,"Suntche 1","555 ","0 ","555 ","553 ","0 ","553 "
97,"Suntche 2","407 ","0 ","407 ","404 ","0 ","404 "
98,"Taiza","662 ","3 ","665 ","660 ","3 ","663 "
99,"Thandaza","1,131 ","171 ","1,302 ","1,130 ","171 ","1,301 "
100,"Tonde","401 ","161 ","562 ","399 ","161 ","560 "
101,"Undi","443 ","19 ","462 ","441 ","19 ","460 "
102,"Waya Kunseche","359 ","0 ","359 ","359 ","0 ","359 "
103,"Wayakumseche","2 ","0 ","2 ","2 ","0 ","2 "
,,"1 ","0 ","1 ","1 ","0 ","1 "
,"Grand Totals","49,184 ","5,198 ","54,382 ","48,772 ","5,178 ","53,950 "
