"Village Name","Before Merge",,,,,"After Merge",,,,,
,"EVR","NGONI","UKWE","AREA 25","Total","EVR","NGONI","UKWE","AREA 25","Total","Difference"
"Biwi",291,191,0,7,489,287,185,0,7,479,10
"Bwalo 1",185,0,0,0,185,181,0,0,0,181,4
"Bwalo 2",370,0,0,0,370,360,0,0,0,360,10
"Bwatha",1206,428,1,1,1636,1198,428,1,1,1628,8
"Chagamba",1,0,0,0,1,1,0,0,0,1,0
"Chagamba 1",324,0,0,0,324,321,0,0,0,321,3
"Chakale",470,162,0,0,632,469,158,0,0,627,5
"Chalasa",1419,452,1,1,1873,1318,449,1,1,1769,104
"Chaonya",209,33,0,0,242,209,33,0,0,242,0
"Chidalanda",704,391,0,1,1096,700,378,0,1,1079,17
"Chikamba",571,204,0,0,775,571,204,0,0,775,0
"Chikolokoto",123,9,0,0,132,123,9,0,0,132,0
"Chimphepo Chalasa",374,0,0,0,374,373,0,0,0,373,1
"Chimphepo-Chalasa",1,0,0,0,1,1,0,0,0,1,0
"Chisompha",272,0,0,0,272,269,0,0,0,269,3
"Chitawa",132,11,0,0,143,130,10,0,0,140,3
"Chitululu",806,86,0,0,892,803,86,0,0,889,3
"Chiyendanchiwanda",2,0,0,0,2,2,0,0,0,2,0
"Chizele",192,294,0,0,486,190,286,0,0,476,10
"Chizumba",738,706,0,0,1444,728,685,0,0,1413,31
"Chule 1",422,0,0,0,422,422,0,0,0,422,0
"Chule 2",752,1,0,0,753,744,1,0,0,745,8
"Dongolosi",790,147,0,3,940,785,145,0,2,932,8
"Fainda",178,5,0,0,183,178,5,0,0,183,0
"Kabwabwa",0,19,0,7,26,0,18,0,7,25,1
"Kabzyoko",627,0,0,0,627,624,0,0,0,624,3
"Kacheche",535,5,0,0,540,535,5,0,0,540,0
"Kafutwe",1059,833,0,1,1893,1059,822,0,1,1882,11
"Kalulu",257,64,0,49,370,256,64,0,47,367,3
"Kamadzi",1061,0,0,11,1072,1056,0,0,10,1066,6
"Kambira",420,38,0,0,458,412,38,0,0,450,8
"Kambulire 1",1134,0,0,0,1134,1127,0,0,0,1127,7
"Kambulire 2",626,0,0,0,626,626,0,0,0,626,0
"Kambulire II",5,0,0,0,5,5,0,0,0,5,0
"Kamphinga",1048,637,0,0,1685,1048,627,0,0,1675,10
"Kaning'a",350,0,0,0,350,342,0,0,0,342,8
"Kanyoza",991,685,0,0,1676,979,668,0,0,1647,29
"Kazinkambani",174,76,0,0,250,174,75,0,0,249,1
"Kholongo",589,93,0,2,684,588,92,0,2,682,2
"Konkha",3,4,0,0,7,3,4,0,0,7,0
"Kuthengo",192,1,0,0,193,180,1,0,0,181,12
"Malenga",337,115,0,0,452,335,114,0,0,449,3
"Mankhwazi",781,29,0,0,810,757,29,0,0,786,24
"Maole",533,161,0,1,695,533,159,0,1,693,2
"Maselelo",3,0,0,0,3,3,0,0,0,3,0
"Maselero",1307,106,0,0,1413,1303,104,0,0,1407,6
"Masumba",422,0,0,10,432,421,0,0,10,431,1
"Matchakaza",947,13,0,10,970,942,13,0,9,964,6
"Mawanda",603,6,0,0,609,591,6,0,0,597,12
"Mazira",564,117,0,4,685,560,117,0,4,681,4
"Mbalame",737,332,0,7,1076,737,323,0,7,1067,9
"Mbalani",0,38,0,0,38,0,37,0,0,37,1
"Mbewa",411,80,0,0,491,411,80,0,0,491,0
"Mbulachisa",256,13,0,0,269,250,13,0,0,263,6
"Mchazime",198,20,0,0,218,197,20,0,0,217,1
"Mchena",478,23,0,0,501,471,23,0,0,494,7
"Mdzoole",795,101,0,0,896,788,100,0,0,888,8
"Mfuti",400,52,0,0,452,398,51,0,0,449,3
"Mgwadula",190,5,0,0,195,185,5,0,0,190,5
"Misewu",452,46,0,0,498,447,45,0,0,492,6
"Mkupeta",181,3,0,0,184,181,3,0,0,184,0
"Mmaso",274,0,0,0,274,267,0,0,0,267,7
"Mndele",537,439,0,0,976,536,434,0,0,970,6
"Mphambu",313,14,0,0,327,313,14,0,0,327,0
"Mphonde",1475,151,0,1,1627,1472,150,0,1,1623,4
"Mseteza",357,80,0,2,439,356,80,0,2,438,1
"Mtema",177,0,0,0,177,176,0,0,0,176,1
"Mtema 1",1413,0,0,0,1413,1394,0,0,0,1394,19
"Mtema 2",659,1,0,0,660,651,1,0,0,652,8
"Mtsukwa Chikupa",675,0,0,0,675,665,0,0,0,665,10
"Mtsukwa chikupa",0,2,0,0,2,0,2,0,0,2,0
"Mtsukwa Kalonje",173,0,0,0,173,171,0,0,0,171,2
"Mutu",2104,0,0,85,2189,2098,0,0,84,2182,7
"Mwaza",1017,487,0,0,1504,1007,484,0,0,1491,13
"Mzingo",510,368,0,0,878,509,360,0,0,869,9
"Mzumazi",18,4,0,36,58,18,4,0,36,58,0
"Nchazime",3,0,0,0,3,3,0,0,0,3,0
"Ndalama",176,6,0,1,183,171,5,0,1,177,6
"Ngoza",122,91,0,0,213,122,88,0,0,210,3
"Ngoza",3,0,0,0,3,3,0,0,0,3,0
"Nkhadani 1",274,0,0,0,274,274,0,0,0,274,0
"Nkhadani 2",293,0,0,0,293,289,0,0,0,289,4
"Nkhanamba",950,212,0,0,1162,932,209,0,0,1141,21
"Nkhonkha",765,103,0,0,868,761,102,0,0,863,5
"Nkhuchi",80,0,0,0,80,77,0,0,0,77,3
"Nkhuntchi",24,0,0,0,24,23,0,0,0,23,1
"Nsanda",567,28,0,0,595,558,28,0,0,586,9
"Ntandazo",3,0,0,0,3,3,0,0,0,3,0
"Nzumazi",2087,0,0,0,2087,2082,0,0,0,2082,5
"Other",5,0,0,0,5,4,0,0,0,4,1
"Pheleni",1418,0,0,31,1449,1415,0,0,31,1446,3
"Suntche 1",558,0,0,0,558,556,0,0,0,556,2
"Suntche 2",409,0,0,0,409,405,0,0,0,405,4
"Taiza",670,2,0,2,674,668,2,0,2,672,2
"Thandaza",1131,275,0,0,1406,1130,269,0,0,1399,7
"Tonde",401,323,0,0,724,399,322,0,0,721,3
"Tonde",9,0,0,0,9,9,0,0,0,9,0
"Undi",443,29,0,0,472,441,29,0,0,470,2
"Undi",5,0,0,0,5,5,0,0,0,5,0
"Waya Kunseche",365,0,0,0,365,365,0,0,0,365,0
"Wayakumseche",2,0,0,0,2,2,0,0,0,2,0
,1,0,0,0,1,1,0,0,0,1,0
,,,,,,,,,,,
"Grand Total","49,373","9,259",2,266,"58,900","48,931","9,116",2,260,"58,309",591
